Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,7.38,7.38,7.32,7.33,65400,6.665604
2013-03-01,6.95,7.35,6.93,7.33,70900,6.665604
2013-02-01,7.02,7.07,6.89,6.96,65000,6.329141
2013-01-02,6.45,7.01,6.42,6.97,76400,6.338234
2012-12-03,6.54,6.67,6.21,6.33,77300,5.756245
2012-11-01,6.58,6.65,6.03,6.53,54100,5.677594
2012-10-01,6.56,6.75,6.49,6.58,67200,5.721067
2012-09-04,6.23,6.56,6.21,6.55,84200,5.694983
2012-08-01,6.24,6.33,6.13,6.30,72400,5.477618
2012-07-02,6.08,6.25,5.96,6.24,58600,5.425449
2012-06-01,5.66,6.09,5.58,6.08,88300,5.286335
2012-05-01,6.06,6.13,5.62,5.73,60600,4.982024
2012-04-02,6.27,6.36,5.97,6.05,46500,5.260252
2012-03-01,6.29,6.39,6.19,6.27,48800,5.451533
2012-02-01,6.15,6.37,6.12,6.28,112300,5.460228
2012-01-03,5.79,6.14,5.72,6.08,73300,5.286335
2011-12-01,5.87,5.91,5.51,5.74,78900,4.990718
2011-11-01,5.86,5.99,5.50,5.89,40400,5.022308
2011-10-03,5.42,6.15,5.18,5.96,54200,5.081996
2011-09-01,5.89,6.02,5.27,5.46,59800,4.655654
2011-08-01,6.32,6.35,5.25,5.92,64100,5.047889
2011-07-01,6.48,6.57,6.11,6.26,38200,5.337802
2011-06-01,6.59,6.59,6.27,6.48,41200,5.525392
2011-05-02,6.66,6.67,6.47,6.64,44300,5.661821
2011-04-01,6.55,6.67,6.41,6.66,34700,5.678875
2011-03-01,6.71,6.73,6.28,6.59,35100,5.619187
2011-02-01,6.41,6.95,6.41,6.70,91300,5.712982
2011-01-03,6.25,6.49,6.19,6.40,44600,5.457178
2010-12-01,6.23,6.35,6.12,6.23,35600,5.312221
2010-11-01,6.29,6.49,6.15,6.20,33000,5.202458
2010-10-01,6.22,6.44,6.07,6.29,36200,5.277978
2010-09-01,5.81,6.30,5.50,6.20,61600,5.202458
2010-08-02,5.81,6.00,5.58,5.77,50200,4.841643
2010-07-01,5.49,5.86,5.40,5.80,50000,4.866816
2010-06-01,5.44,5.75,5.25,5.53,45300,4.640257
2010-05-03,6.04,6.13,4.98,5.53,83300,4.640257
2010-04-01,6.33,6.63,6.02,6.05,67500,5.076592
2010-03-01,6.11,6.49,6.08,6.34,58700,5.319933
2010-02-01,6.06,6.14,5.50,6.12,77900,5.13533
2010-01-04,5.74,6.11,5.74,6.07,118600,5.093375
2009-12-01,5.65,6.29,5.42,5.75,123100,4.824861
2009-11-02,5.33,5.75,5.28,5.63,98500,4.724168
2009-10-01,5.55,5.65,5.30,5.39,78700,4.522782
2009-09-01,5.27,5.67,5.01,5.61,79500,4.707386
2009-08-03,5.20,5.73,5.10,5.27,165400,4.42209
2009-07-01,4.58,4.98,4.39,4.92,72300,4.128403
2009-06-01,4.63,4.77,4.31,4.52,82500,3.79276
2009-05-01,4.34,4.60,4.18,4.60,143100,3.859889
2009-04-01,3.90,4.48,3.88,4.36,109000,3.658503
2009-03-02,3.70,4.09,3.11,3.96,165700,3.32286
2009-02-02,4.47,4.79,3.59,3.89,167700,3.264123
2009-01-02,4.60,5.12,4.28,4.42,96100,3.708849
2008-12-01,4.08,4.72,3.96,4.66,152900,3.910235
2008-11-03,5.40,5.56,3.31,4.35,304900,3.650112
2008-10-01,6.05,6.30,3.72,5.33,214100,4.472436
2008-09-02,7.66,7.74,5.35,6.01,172500,4.945064
2008-08-01,7.45,7.64,7.34,7.61,80500,6.138041
2008-07-01,7.36,7.56,7.00,7.41,107300,5.886169
2008-06-02,8.18,8.48,7.35,7.36,119100,5.756806
2008-05-01,8.86,9.14,8.03,8.16,121300,6.290336
2008-04-01,8.37,8.88,8.37,8.85,55000,6.728617
2008-03-03,9.66,9.67,7.87,8.27,95300,6.205384
2008-02-01,9.65,10.32,9.11,9.66,137100,7.160161
2008-01-02,9.62,9.90,8.80,9.64,61000,7.065169
2007-12-03,9.22,9.90,9.06,9.53,52200,6.901486
2007-11-01,9.68,9.68,8.75,9.16,66600,6.555696
2007-10-01,9.76,10.20,9.10,9.68,89300,6.843635
2007-09-04,10.12,10.28,9.04,9.75,138700,6.811063
2007-08-01,10.05,10.49,8.40,10.21,102000,7.046517
2007-07-02,10.96,12.85,9.66,10.07,137400,6.871075
2007-06-01,10.54,11.43,10.22,11.04,105400,7.463299
2007-05-01,12.58,12.93,10.15,10.52,329800,7.038548
2007-04-02,11.99,15.45,11.95,13.24,263900,8.767118
2007-03-01,11.36,12.00,10.76,11.99,101300,7.874972
2007-02-01,10.34,11.89,10.20,11.43,151100,7.434128
2007-01-03,9.68,10.35,9.61,10.27,79900,6.613381
2006-12-01,10.49,10.56,8.94,9.61,207300,6.128233
2006-11-01,9.81,10.59,9.60,10.45,119100,6.594624
2006-10-02,9.49,9.80,9.42,9.75,106300,6.094169
2006-09-01,9.00,9.73,8.76,9.46,115300,5.852323
2006-08-01,7.85,9.20,7.79,8.96,67000,5.485563
2006-07-03,7.81,7.87,7.67,7.85,18000,4.750685
2006-06-01,8.07,8.08,7.56,7.76,28600,4.636088
2006-05-01,7.88,8.25,7.85,8.02,13600,4.730149
2006-04-03,7.72,7.85,7.61,7.85,15600,4.572011
2006-03-01,7.63,7.74,7.58,7.72,25200,4.496295
2006-02-01,7.24,7.73,7.18,7.63,179100,4.443878
2006-01-03,7.02,7.27,7.00,7.25,20100,4.222558
2005-12-01,6.95,7.09,6.90,7.00,18800,4.076952
2005-11-01,6.49,6.98,6.49,6.96,13800,4.04204
