Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,97.190002,97.50,96.18,96.290001,1914800,90.449081
2013-03-01,104.160004,107.370003,94.870003,97.50,1148000,91.585678
2013-02-01,114.199997,114.919998,98.989998,103.449997,1047400,96.685356
2013-01-02,101.440002,115.309998,101.290001,113.489998,735000,106.068832
2012-12-03,102.959999,102.959999,97.010002,99.870003,569700,93.339455
2012-11-01,105.199997,107.800003,92.639999,102.019997,1142300,94.862732
2012-10-01,103.720001,108.419998,102.790001,105.540001,978200,98.135788
2012-09-04,98.550003,106.099998,96.949997,103.459999,922900,96.201714
2012-08-01,95.339996,101.889999,92.400002,98.379997,1124100,91.478096
2012-07-02,89.110001,97.639999,87.459999,94.959999,1106900,88.298035
2012-06-01,76.769997,88.870003,74.279999,88.470001,1131900,82.263344
2012-05-01,87.779999,89.349998,76.220001,78.139999,1234400,72.242058
2012-04-02,86.459999,89.25,83.410004,87.900002,714600,81.265381
2012-03-01,85.349998,89.900002,79.849998,86.370003,1077000,79.850861
2012-02-01,81.239998,86.620003,80.220001,85.160004,1248700,78.732193
2012-01-03,68.459999,81.589996,68.43,80.260002,1304200,74.202042
2011-12-01,69.989998,72.339996,63.389999,67.110001,990700,62.04459
2011-11-01,79.040001,82.879997,65.68,69.989998,1505900,64.493294
2011-10-03,65.620003,85.25,60.150002,82.290001,1710100,75.827309
2011-09-01,86.010002,90.169998,66.599998,66.660004,1571200,61.42482
2011-08-01,89.07,89.089996,74.00,85.959999,1777000,79.209076
2011-07-01,87.489998,93.489998,85.019997,87.379997,1383600,80.517555
2011-06-01,87.18,88.889999,79.489998,87.760002,1781000,80.867714
2011-05-02,90.82,91.57,77.980003,88.059998,1976300,81.091408
2011-04-01,93.360001,96.199997,86.400002,90.43,1448600,83.273857
2011-03-01,94.730003,97.879997,83.849998,92.260002,2123300,84.959045
2011-02-01,89.50,99.139999,87.120003,95.080002,2843000,87.555885
2011-01-03,93.449997,95.800003,84.879997,88.389999,2455600,81.395294
2010-12-01,81.550003,92.559998,79.639999,91.75,1751600,84.489403
2010-11-01,89.269997,89.690002,76.330002,80.230003,2072200,73.833504
2010-10-01,75.690002,89.160004,72.32,88.510002,1974700,81.453362
2010-09-01,70.699997,78.959999,70.199997,74.989998,1583000,69.011269
2010-08-02,64.00,70.760002,62.77,69.57,3064200,64.023392
2010-07-01,48.849998,63.459999,47.959999,63.00,2093900,57.977196
2010-06-01,54.580002,55.93,48.830002,48.939999,1449600,45.038158
2010-05-03,62.830002,63.240002,51.41,54.889999,2138000,50.460159
2010-04-01,71.370003,71.449997,59.830002,62.41,1877100,57.373264
2010-03-01,65.050003,73.849998,64.839996,70.629997,2104800,64.929878
2010-02-01,57.419998,67.220001,56.849998,64.75,2697700,59.524418
2010-01-04,62.330002,71.110001,56.099998,56.349998,2779500,51.80233
2009-12-01,56.779999,65.260002,56.509998,61.50,2506400,56.536705
2009-11-02,47.099998,58.580002,46.50,55.860001,2742800,51.306873
2009-10-01,49.790001,57.630001,45.98,46.950001,2549700,43.123127
