Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,11.75,11.77,11.66,11.75,401600,10.124091
2013-03-01,11.31,11.78,11.27,11.74,155700,10.115475
2013-02-01,11.34,11.57,11.11,11.35,123500,9.779442
2013-01-02,10.81,11.39,10.72,11.28,162300,9.676907
2012-12-03,10.60,10.65,10.39,10.59,180300,9.084969
2012-11-01,11.14,11.38,10.01,10.59,158300,9.084969
2012-10-01,11.37,11.57,11.04,11.14,114500,9.091056
2012-09-04,10.93,11.57,10.90,11.34,151800,9.25427
2012-08-01,10.85,11.10,10.60,10.95,108500,8.936001
2012-07-02,10.53,10.88,10.39,10.80,171100,8.773346
2012-06-01,10.18,10.58,9.95,10.55,142900,8.570259
2012-05-01,11.07,11.20,10.10,10.36,150100,8.415913
2012-04-02,10.95,11.14,10.60,11.07,154500,8.950969
2012-03-01,10.77,11.06,10.53,10.98,134100,8.878197
2012-02-01,10.46,10.84,10.45,10.74,137800,8.684138
2012-01-03,9.79,10.51,9.74,10.42,171100,8.386132
2011-12-01,9.66,9.84,9.30,9.64,230100,7.758379
2011-11-01,9.93,10.43,9.00,9.65,161800,7.766427
2011-10-03,9.15,10.49,8.63,10.19,125700,7.797431
2011-09-01,10.15,10.20,9.14,9.21,156000,7.047532
2011-08-01,10.89,10.93,9.19,10.10,140200,7.728564
2011-07-01,11.12,11.40,10.65,10.79,124900,8.21417
2011-06-01,11.28,11.28,10.54,11.14,129400,8.480617
2011-05-02,11.46,11.52,10.93,11.26,102900,8.571969
2011-04-01,11.40,11.46,10.92,11.45,105600,8.678548
2011-03-01,11.59,11.59,10.80,11.37,107200,8.617912
2011-02-01,11.13,11.70,11.13,11.50,150800,8.716446
2011-01-03,10.78,11.25,10.77,11.08,150200,8.361876
2010-12-01,10.18,10.78,10.17,10.74,157800,8.105284
2010-11-01,10.30,10.61,9.88,10.09,176100,7.614741
2010-10-01,9.98,10.37,9.87,10.30,152000,7.500479
2010-09-01,9.23,10.06,9.23,9.94,125600,7.238326
2010-08-02,9.72,9.90,9.04,9.13,125100,6.648483
2010-07-01,9.07,9.84,8.84,9.65,107800,6.991441
2010-06-01,9.68,9.98,9.02,9.03,104100,6.54225
2010-05-03,10.80,10.87,8.00,9.72,168100,7.042156
2010-04-01,10.67,11.11,10.58,10.76,133300,7.758014
2010-03-01,10.05,10.69,9.97,10.54,115800,7.599393
2010-02-01,9.73,10.04,9.27,9.95,125500,7.174
2010-01-04,10.16,10.41,9.69,9.73,135400,6.978687
2009-12-01,9.90,10.24,9.77,10.10,113200,7.244064
2009-11-02,9.59,10.30,9.50,9.83,111200,7.050411
2009-10-01,9.75,10.20,9.41,9.55,115100,6.649695
2009-09-01,9.44,10.13,9.21,9.77,110900,6.802882
2009-08-03,9.29,9.59,9.14,9.45,124900,6.580064
2009-07-01,8.46,9.43,8.04,9.26,131100,6.413579
2009-06-01,8.55,8.78,8.18,8.40,124200,5.817934
2009-05-01,8.13,8.61,8.02,8.44,121600,5.845638
2009-04-01,7.40,8.19,7.35,8.15,155700,5.611221
2009-03-02,6.60,7.82,6.00,7.52,221900,5.17747
2009-02-02,7.51,8.05,6.66,6.71,143700,4.619791
2009-01-02,7.98,8.61,7.36,7.60,152600,5.198748
2008-12-01,7.96,8.28,7.26,8.03,173700,5.492887
2008-11-03,9.67,9.67,6.94,8.02,149500,5.486047
2008-10-01,10.78,12.55,7.09,8.97,191700,5.773214
2008-09-02,12.25,12.30,10.46,10.78,145900,6.938155
2008-08-01,11.90,12.29,11.73,12.16,114400,7.826342
2008-07-01,11.75,12.16,10.92,11.88,118300,7.614137
2008-06-02,12.89,13.00,11.79,11.85,195400,7.59491
2008-05-01,12.91,13.35,12.72,12.89,93100,8.261467
2008-04-01,12.63,13.07,12.45,12.92,93700,8.248992
2008-03-03,12.64,12.82,11.64,12.51,129700,7.987221
2008-02-01,13.04,13.20,12.47,12.63,132800,8.063837
2008-01-02,13.96,13.97,11.76,13.10,146900,8.330988
2007-12-03,13.69,14.12,13.25,14.12,98300,8.97966
2007-11-01,14.90,15.22,13.00,13.58,100600,8.636245
2007-10-01,14.99,15.42,14.52,15.02,93300,8.965842
2007-09-04,14.62,15.18,14.28,14.95,88100,8.924057
2007-08-01,14.42,14.96,13.60,14.61,136600,8.721102
2007-07-02,14.91,15.40,14.35,14.50,78100,8.625756
2007-06-01,15.00,15.15,14.59,14.89,77200,8.857759
2007-05-01,14.60,15.00,14.56,14.95,83500,8.893452
2007-04-02,14.01,14.77,13.94,14.65,98000,8.685626
2007-03-01,13.68,14.15,13.42,14.02,103400,8.312115
2007-02-01,13.91,14.21,13.51,13.77,120300,8.163896
2007-01-03,13.85,14.00,13.60,13.91,141700,8.217297
2006-12-01,13.58,13.98,13.50,13.87,94500,8.193666
2006-11-01,13.94,14.37,13.33,13.63,121700,8.051888
2006-10-02,13.49,14.07,13.36,13.91,114400,7.786921
2006-09-01,13.24,13.55,13.05,13.52,111200,7.568596
2006-08-01,12.88,13.22,12.78,13.22,95100,7.400654
2006-07-03,12.96,13.06,12.49,12.95,87400,7.22145
2006-06-01,12.93,13.13,12.37,12.87,101200,7.176839
2006-05-01,13.33,13.53,12.66,12.90,87200,7.193568
2006-04-03,13.32,13.49,13.09,13.33,92000,7.405112
2006-03-01,13.18,13.41,12.92,13.30,88600,7.388446
2006-02-01,12.96,13.13,12.57,13.02,97900,7.2329
2006-01-03,12.61,13.09,12.55,13.03,132400,7.210114
2005-12-01,12.68,12.84,12.52,12.55,110500,6.944507
2005-11-01,12.91,13.40,12.52,12.63,107000,6.988775
2005-10-03,13.12,13.21,12.51,12.94,79700,6.777494
2005-09-01,13.13,13.39,12.93,13.12,80000,6.871772
2005-08-01,13.32,13.41,12.84,13.12,79300,6.871772
2005-07-01,12.89,13.35,12.84,13.29,74900,6.934604
2005-06-01,12.87,13.15,12.85,12.87,69900,6.715451
2005-05-02,12.61,12.96,12.48,12.85,63900,6.705016
2005-04-01,12.94,12.99,12.46,12.58,71400,6.53833
2005-03-01,13.08,13.35,12.70,12.87,78600,6.689054
2005-02-01,12.81,13.13,12.80,13.04,78500,6.77741
2005-01-03,13.09,13.15,12.62,12.82,96700,6.637635
2004-12-01,13.00,13.25,12.75,13.12,93400,6.792963
2004-11-01,13.06,13.99,12.96,13.02,79200,6.741187
2004-10-01,12.73,13.11,12.71,13.05,61200,6.392148
2004-09-01,12.42,12.92,12.42,12.68,71200,6.210915
2004-08-02,12.42,12.55,12.07,12.45,64400,6.098257
2004-07-01,12.72,12.72,12.21,12.42,63100,6.058465
2004-06-01,12.30,12.74,12.27,12.72,61400,6.204805
2004-05-03,12.55,12.67,11.96,12.33,70200,6.014563
2004-04-01,12.66,12.97,12.55,12.56,64400,6.102052
2004-03-01,13.05,13.24,12.40,12.68,81600,6.160352
2004-02-02,12.75,13.19,12.75,13.02,80400,6.325535
2004-01-02,12.44,13.71,12.34,12.82,114500,6.204758
