Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,15.68,15.69,15.47,15.55,81400,13.596958
2013-03-01,16.33,16.33,14.90,15.61,30400,13.649422
2013-02-01,16.60,16.75,16.110001,16.290001,22800,14.181812
2013-01-02,16.389999,17.25,16.389999,16.58,24800,14.374102
2012-12-03,17.48,17.49,15.80,16.40,34200,14.160678
2012-11-01,16.629999,17.48,16.07,17.40,27300,14.963154
2012-10-01,17.120001,17.120001,16.51,16.57,21300,14.191044
2012-09-04,16.25,17.200001,16.07,17.110001,26400,14.593009
2012-08-01,16.799999,16.90,16.030001,16.24,25000,13.789261
2012-07-02,15.60,17.209999,15.58,16.700001,23900,14.117786
2012-06-01,15.69,15.75,15.31,15.53,22100,13.069388
2012-05-01,15.52,15.72,15.47,15.66,17800,13.117121
2012-04-02,15.26,15.55,15.15,15.48,18800,12.904369
2012-03-01,15.78,16.030001,14.52,15.23,35400,12.634054
2012-02-01,16.01,16.18,15.59,15.76,26400,13.012433
2012-01-03,15.24,16.01,15.24,15.93,22800,13.091525
2011-12-01,15.08,15.75,14.95,15.24,33900,12.46418
2011-11-01,13.89,15.25,13.89,15.01,30100,12.216441
2011-10-03,14.47,14.51,13.76,13.91,16100,11.261497
2011-09-01,13.94,14.52,13.79,14.43,12100,11.619858
2011-08-01,13.51,13.97,12.92,13.92,16300,11.148912
2011-07-01,13.73,14.08,13.16,13.42,15600,10.688691
2011-06-01,13.54,13.82,13.48,13.69,14200,10.845075
2011-05-02,13.00,13.50,12.96,13.49,14600,10.628005
2011-04-01,12.97,13.04,12.64,12.96,16900,10.152957
2011-03-01,13.10,13.24,12.81,12.97,15500,10.101671
2011-02-01,12.88,13.10,12.69,13.10,20800,10.144507
2011-01-03,13.04,13.20,11.91,12.77,26400,9.831466
2010-12-01,14.12,14.18,12.43,13.07,37800,10.004155
2010-11-01,15.18,15.19,12.60,14.12,37900,10.744921
2010-10-01,15.43,15.52,14.98,15.14,14100,11.463584
2010-09-01,15.65,16.00,14.96,15.39,20900,11.596919
2010-08-02,15.28,15.76,15.18,15.64,18200,11.730522
2010-07-01,14.97,15.24,14.72,15.18,17900,11.331775
2010-06-01,14.53,15.05,14.47,14.93,19500,11.089873
2010-05-03,14.45,14.70,13.80,14.51,23700,10.724338
2010-04-01,14.15,14.60,14.08,14.47,20700,10.640155
2010-03-01,13.99,14.35,13.88,14.13,26700,10.337083
2010-02-01,13.54,14.00,13.52,14.00,19600,10.188416
2010-01-04,13.45,13.63,13.29,13.57,16100,9.826286
2009-12-01,13.21,13.97,13.19,13.43,18300,9.675352
2009-11-02,13.02,13.34,12.77,13.18,15900,9.448246
2009-10-01,13.77,14.13,12.67,13.00,25000,9.2702
2009-09-01,13.07,13.77,13.06,13.72,23700,9.733397
2009-08-03,12.56,13.19,12.42,13.05,19700,9.210228
2009-07-01,11.95,12.77,11.77,12.58,20300,8.832739
2009-06-01,11.91,12.10,11.53,11.90,20400,8.309644
2009-05-01,11.80,12.17,11.47,11.88,17000,8.250391
2009-04-01,11.19,11.84,10.82,11.63,11600,8.036971
